$STR WITHDRAWAL AT SEG31                                     ELEV OF WITHDRAWAL CENTERLINE:142.     

JDAY,QWD(m3s-1)
 35612.209,   66.6650
 35612.253,   66.9726
 35612.293,   67.2546
 35612.333,   67.5426
 35612.376,   67.8394
 35612.418,   68.1379
 35612.460,   68.4360
 35612.502,   68.7351
 35612.542,   69.0137
 35612.584,   69.3126
 35612.627,   69.6104
 35612.669,   69.9079
 35612.710,   70.1948
 35612.752,   70.4946
 35612.794,   70.7907
 35612.834,   71.0717
 35612.877,   71.3714
 35612.919,   71.6708
 35612.959,   71.9522
 35613.003,   72.2601
 35613.043,   72.4869
 35613.085,   72.7283
 35613.126,   72.9623
 35613.169,   73.2019
 35613.209,   73.4287
 35613.253,   73.6776
 35613.293,   73.9044
 35613.334,   74.1383
 35613.376,   74.3780
 35613.419,   74.6195
 35613.459,   74.8464
 35613.503,   75.0951
 35613.544,   75.3294
 35613.584,   75.5545
 35613.626,   75.7961
 35613.669,   76.0376
 35613.709,   76.2646
 35613.752,   76.5064
 35613.794,   76.7460
 35613.834,   76.9730
 35613.876,   77.2148
 35613.919,   77.4567
 35613.959,   77.6839
 35614.003,   77.9301
 35614.043,   78.4081
 35614.085,   78.9174
 35614.127,   79.4181
 35614.169,   79.9219
 35614.209,   80.4001
 35614.253,   80.9176
 35614.293,   81.3956
 35614.335,   81.8985
 35614.377,   82.4057
 35614.417,   82.8810
 35614.460,   83.3912
 35614.503,   83.9051
 35614.542,   84.3805
 35614.585,   84.8839
 35614.626,   85.3762
 35614.667,   85.8740
 35614.710,   86.3854
 35614.750,   86.8650
 35614.792,   87.3674
 35614.835,   87.8793
 35614.875,   88.3589
 35614.918,   88.8716
 35614.959,   89.3515
 35615.003,   89.8799
 35615.043,   89.6419
 35615.085,   89.3883
 35615.127,   89.1379
 35615.168,   88.8937
 35615.209,   88.6478
 35615.252,   88.3924
 35615.292,   88.1544
 35615.334,   87.9051
 35615.377,   87.6488
 35615.418,   87.4033
 35615.459,   87.1626
 35615.502,   86.9049
 35615.543,   86.6585
 35615.585,   86.4099
 35615.626,   86.1688
 35615.667,   85.9200
 35615.709,   85.6752
 35615.752,   85.4179
 35615.792,   85.1763
 35615.835,   84.9255
 35615.876,   84.6955
 35615.917,   84.4574
 35615.959,   84.2018
 35616.004,   83.9303
 35616.045,   85.0675
 35616.084,   86.2047
 35616.126,   87.3541
 35616.170,   88.6308
 35616.209,   89.6706
 35616.257,   91.0378
 35616.297,   92.1750
 35616.339,   93.3578
 35616.380,   94.5837
 35616.420,   95.7209
 35616.460,   96.8581
 35616.507,   98.1453
 35616.546,   99.2575
 35616.584,  100.3337
 35616.630,  101.6912
 35616.669,  102.7647
 35616.710,  103.9464
 35616.755,  105.2171
 35616.794,  106.3480
 35616.840,  107.6078
 35616.880,  108.7436
 35616.920,  109.9804
 35616.959,  111.0042
 35617.006,  112.3596
 35617.047,  111.1228
 35617.087,  109.8860
 35617.129,  108.5977
 35617.170,  107.2676
 35617.210,  106.0771
 35617.257,  104.6296
 35617.297,  103.3928
 35617.339,  102.1045
 35617.380,  100.7732
 35617.420,   99.5364
 35617.460,   98.2996
 35617.507,   96.8996
 35617.549,   95.6113
 35617.585,   94.4948
 35617.630,   93.0432
 35617.670,   91.8329
 35617.710,   90.6140
 35617.751,   89.3409
 35617.794,   88.0205
 35617.834,   86.7666
 35617.880,   85.3579
 35617.920,   84.0764
 35617.961,   82.8419
 35618.007,   81.4400
 35618.046,   81.5860
 35618.087,   81.7320
 35618.128,   81.8841
 35618.170,   82.0392
 35618.210,   82.1873
 35618.257,   82.3525
 35618.297,   82.4985
 35618.338,   82.6506
 35618.380,   82.8009
 35618.417,   82.9371
 35618.460,   83.0998
 35618.507,   83.2650
 35618.549,   83.4171
 35618.583,   83.5475
 35618.627,   83.7031
 35618.668,   83.8540
 35618.710,   84.0093
 35618.757,   84.1768
 35618.794,   84.3119
 35618.834,   84.4609
 35618.877,   84.6221
 35618.920,   84.7740
 35618.962,   84.9266
 35619.007,   85.0900
 35619.047,   85.0868
 35619.086,   85.0836
 35619.127,   85.0804
 35619.170,   85.0768
 35619.210,   85.0736
 35619.257,   85.0700
 35619.296,   85.0668
 35619.337,   85.0635
 35619.377,   85.0603
 35619.420,   85.0568
 35619.460,   85.0536
 35619.506,   85.0500
 35619.543,   85.0470
 35619.586,   85.0434
 35619.627,   85.0401
 35619.668,   85.0368
 35619.709,   85.0335
 35619.753,   85.0301
 35619.794,   85.0267
 35619.836,   85.0234
 35619.876,   85.0202
 35619.918,   85.0171
 35619.963,   85.0134
 35620.005,   85.0100
 35620.045,   84.9452
 35620.087,   84.8804
 35620.129,   84.8094
 35620.167,   84.7491
 35620.210,   84.6774
 35620.257,   84.6050
 35620.296,   84.5402
 35620.334,   84.4780
 35620.380,   84.4037
 35620.420,   84.3372
 35620.460,   84.2743
 35620.506,   84.2000
 35620.542,   84.1387
 35620.585,   84.0724
 35620.628,   84.0023
 35620.670,   83.9347
 35620.710,   83.8688
 35620.751,   83.8025
 35620.795,   83.7309
 35620.837,   83.6603
 35620.877,   83.5973
 35620.920,   83.5279
 35620.965,   83.4577
 35621.006,   83.3900
 35621.047,   83.2744
 35621.086,   83.1588
 35621.125,   83.0481
 35621.168,   82.9231
 35621.210,   82.7909
 35621.256,   82.6675
 35621.297,   82.5519
 35621.337,   82.4350
 35621.379,   82.3140
 35621.419,   82.1984
 35621.459,   82.0815
 35621.506,   81.9450
 35621.544,   81.8347
 35621.584,   81.7194
 35621.630,   81.5842
 35621.670,   81.4700
 35621.710,   81.3460
 35621.754,   81.2287
 35621.794,   81.1114
 35621.836,   80.9887
 35621.880,   80.8640
 35621.919,   80.7507
 35621.963,   80.6257
 35622.006,   80.4999
 35622.046,   80.1511
 35622.086,   79.8023
 35622.128,   79.4362
 35622.167,   79.1045
 35622.210,   78.6947
 35622.256,   78.3199
 35622.296,   77.9711
 35622.336,   77.6205
 35622.375,   77.2837
 35622.420,   76.8858
 35622.460,   76.5338
 35622.505,   76.1399
 35622.544,   75.8079
 35622.587,   75.4228
 35622.627,   75.0799
 35622.667,   74.7222
 35622.710,   74.3360
 35622.752,   73.9878
 35622.795,   73.6071
 35622.834,   73.2636
 35622.877,   72.8955
 35622.920,   72.5067
 35622.962,   72.1561
 35623.005,   71.7799
 35623.045,   71.4323
 35623.086,   71.0847
 35623.126,   70.7348
 35623.169,   70.3590
 35623.210,   70.0081
 35623.256,   69.6074
 35623.296,   69.2598
 35623.339,   68.8919
 35623.380,   68.5272
 35623.420,   68.1784
 35623.460,   67.8000
 35623.506,   67.4349
 35623.546,   67.0877
 35623.585,   66.7454
 35623.626,   66.3910
 35623.669,   66.0151
 35623.708,   65.6775
 35623.751,   65.3042
 35623.794,   64.9283
 35623.836,   64.5652
 35623.875,   64.2201
 35623.920,   63.8408
 35623.964,   63.4552
 35624.005,   63.0901
 35624.045,   63.3449
 35624.085,   63.5997
 35624.126,   63.8586
 35624.170,   64.1356
 35624.210,   64.4010
 35624.256,   64.6826
 35624.296,   64.9374
 35624.337,   65.2015
 35624.380,   65.4781
 35624.420,   65.7314
 35624.460,   65.9896
 35624.506,   66.2751
 35624.547,   66.5347
 35624.584,   66.7766
 35624.630,   67.0697
 35624.667,   67.3045
 35624.710,   67.5946
 35624.754,   67.8544
 35624.794,   68.1150
 35624.838,   68.3956
 35624.877,   68.6445
 35624.918,   68.9023
 35624.960,   69.1711
 35625.005,   69.4601
 35625.045,   69.8861
 35625.085,   70.3121
 35625.127,   70.7545
 35625.169,   71.1965
 35625.210,   71.6714
 35625.255,   72.1226
 35625.295,   72.5486
 35625.338,   73.0032
 35625.377,   73.4212
 35625.417,   73.8485
 35625.460,   74.3290
 35625.505,   74.7851
 35625.542,   75.1789
 35625.587,   75.6524
 35625.627,   76.0780
 35625.670,   76.5583
 35625.710,   76.9829
 35625.751,   77.4076
 35625.796,   77.8826
 35625.837,   78.3205
 35625.875,   78.7308
 35625.920,   79.2112
 35625.963,   79.6644
 35626.004,   80.1099
 35626.044,   79.8743
 35626.084,   79.6387
 35626.127,   79.3901
 35626.170,   79.1384
 35626.210,   78.9013
 35626.255,   78.6374
 35626.295,   78.4018
 35626.335,   78.1643
 35626.375,   77.9293
 35626.420,   77.6641
 35626.460,   77.4285
 35626.505,   77.1649
 35626.545,   76.9294
 35626.584,   76.6984
 35626.628,   76.4434
 35626.670,   76.1927
 35626.709,   75.9634
 35626.752,   75.7081
 35626.793,   75.4655
 35626.835,   75.2238
 35626.879,   74.9650
 35626.919,   74.7244
 35626.959,   74.4927
 35627.004,   74.2200
 35627.045,   74.2696
 35627.084,   74.3192
 35627.128,   74.3729
 35627.168,   74.4223
 35627.210,   74.4770
 35627.254,   74.5300
 35627.294,   74.5796
 35627.335,   74.6293
 35627.379,   74.6842
 35627.418,   74.7333
 35627.460,   74.7877
 35627.504,   74.8400
 35627.543,   74.8884
 35627.584,   74.9390
 35627.628,   74.9932
 35627.667,   75.0422
 35627.710,   75.0961
 35627.754,   75.1500
 35627.795,   75.2014
 35627.835,   75.2504
 35627.878,   75.3042
 35627.918,   75.3532
 35627.961,   75.4068
 35628.004,   75.4600
 35628.044,   75.5972
 35628.084,   75.7344
 35628.126,   75.8807
 35628.169,   76.0268
 35628.208,   76.1631
 35628.253,   76.3175
 35628.293,   76.4547
 35628.334,   76.5952
 35628.377,   76.7422
 35628.417,   76.8785
 35628.460,   77.0262
 35628.503,   77.1750
 35628.543,   77.3099
 35628.586,   77.4578
 35628.625,   77.5942
 35628.668,   77.7415
 35628.710,   77.8887
 35628.751,   78.0249
 35628.794,   78.1739
 35628.834,   78.3103
 35628.877,   78.4571
 35628.919,   78.6025
 35628.959,   78.7402
 35629.003,   78.8899
 35629.043,   78.5875
 35629.086,   78.2625
 35629.128,   77.9461
 35629.169,   77.6358
 35629.209,   77.3333
 35629.253,   76.9999
 35629.293,   76.6975
 35629.335,   76.3805
 35629.376,   76.0704
 35629.419,   75.7453
 35629.459,   75.4429
 35629.503,   75.1099
 35629.542,   74.8155
 35629.586,   74.4825
 35629.626,   74.1799
 35629.669,   73.8545
 35629.709,   73.5519
 35629.752,   73.2264
 35629.793,   72.9165
 35629.836,   72.5910
 35629.876,   72.2883
 35629.919,   71.9628
 35629.959,   71.6599
 35630.003,   71.3299
 35630.043,   71.0387
 35630.086,   70.7255
 35630.125,   70.4399
 35630.169,   70.1194
 35630.209,   69.8287
 35630.253,   69.5099
 35630.293,   69.2187
 35630.335,   68.9126
 35630.376,   68.6146
 35630.419,   68.3023
 35630.459,   68.0116
 35630.503,   67.6899
 35630.545,   67.3868
 35630.586,   67.0883
 35630.626,   66.7974
 35630.668,   66.4851
 35630.708,   66.1943
 35630.751,   65.8819
 35630.792,   65.5825
 35630.835,   65.2705
 35630.875,   64.9796
 35630.918,   64.6673
 35630.961,   64.3552
 35631.003,   64.0501
 35631.043,   64.2757
 35631.086,   64.5176
 35631.126,   64.7452
 35631.167,   64.9772
 35631.210,   65.2177
 35631.253,   65.4601
 35631.293,   65.6857
 35631.335,   65.9227
 35631.376,   66.1563
 35631.419,   66.3963
 35631.459,   66.6208
 35631.503,   66.8701
 35631.544,   67.1007
 35631.585,   67.3354
 35631.628,   67.5749
 35631.667,   67.7994
 35631.710,   68.0391
 35631.751,   68.2710
 35631.794,   68.5143
 35631.834,   68.7386
 35631.876,   68.9778
 35631.919,   69.2168
 35631.958,   69.4412
 35632.003,   69.6901
 35632.042,   70.0421
 35632.085,   70.4155
 35632.126,   70.7750
 35632.168,   71.1440
 35632.209,   71.5097
 35632.252,   71.8901
 35632.292,   72.2421
 35632.335,   72.6224
 35632.376,   72.9797
 35632.417,   73.3441
 35632.459,   73.7082
 35632.502,   74.0901
 35632.543,   74.4527
 35632.585,   74.8176
 35632.626,   75.1813
 35632.667,   75.5448
 35632.708,   75.9081
 35632.752,   76.2837
 35632.792,   76.6413
 35632.835,   77.0131
 35632.877,   77.3849
 35632.919,   77.7563
 35632.959,   78.1063
 35633.002,   78.4900
 35633.042,   78.5164
 35633.085,   78.5444
 35633.126,   78.5714
 35633.169,   78.5997
 35633.209,   78.6261
 35633.252,   78.6550
 35633.292,   78.6814
 35633.333,   78.7085
 35633.376,   78.7367
 35633.419,   78.7648
 35633.459,   78.7912
 35633.502,   78.8200
 35633.544,   78.8472
 35633.584,   78.8738
 35633.626,   78.9019
 35633.669,   78.9299
 35633.709,   78.9563
 35633.751,   78.9843
 35633.794,   79.0125
 35633.834,   79.0390
 35633.877,   79.0670
 35633.919,   79.0950
 35633.959,   79.1215
 35634.002,   79.1500
 35634.042,   79.1668
 35634.085,   79.1846
 35634.127,   79.2022
 35634.167,   79.2190
 35634.209,   79.2369
 35634.252,   79.2550
 35634.292,   79.2718
 35634.334,   79.2893
 35634.377,   79.3073
 35634.417,   79.3241
 35634.459,   79.3419
 35634.502,   79.3600
 35634.542,   79.3765
 35634.584,   79.3944
 35634.627,   79.4123
 35634.667,   79.4291
 35634.709,   79.4469
 35634.752,   79.4648
 35634.792,   79.4817
 35634.835,   79.4995
 35634.877,   79.5174
 35634.917,   79.5342
 35634.960,   79.5520
 35635.002,   79.5700
 35635.042,   79.6176
 35635.085,   79.6682
 35635.127,   79.7185
 35635.167,   79.7662
 35635.210,   79.8167
 35635.252,   79.8675
 35635.292,   79.9151
 35635.335,   79.9658
 35635.375,   80.0135
 35635.418,   80.0640
 35635.460,   80.1146
 35635.502,   80.1650
 35635.543,   80.2129
 35635.585,   80.2634
 35635.625,   80.3109
 35635.668,   80.3616
 35635.710,   80.4123
 35635.750,   80.4597
 35635.793,   80.5102
 35635.835,   80.5609
 35635.875,   80.6086
 35635.918,   80.6591
 35635.960,   80.7098
 35636.003,   80.7599
 35636.043,   80.2751
 35636.085,   79.7599
 35636.126,   79.2675
 35636.169,   78.7490
 35636.209,   78.2582
 35636.253,   77.7299
 35636.293,   77.2451
 35636.334,   76.7450
 35636.377,   76.2169
 35636.419,   75.7183
 35636.459,   75.2312
 35636.503,   74.6999
 35636.544,   74.1993
 35636.585,   73.7051
 35636.626,   73.2060
 35636.667,   72.7116
 35636.710,   72.1754
 35636.750,   71.7000
 35636.794,   71.1675
 35636.834,   70.6776
 35636.875,   70.1871
 35636.917,   69.6776
 35636.959,   69.1715
 35637.003,   68.6400
 35637.043,   68.6716
 35637.086,   68.7053
 35637.126,   68.7373
 35637.168,   68.7706
 35637.209,   68.8027
 35637.253,   68.8375
 35637.293,   68.8691
 35637.336,   68.9029
 35637.377,   68.9357
 35637.417,   68.9677
 35637.460,   69.0013
 35637.503,   69.0350
 35637.544,   69.0675
 35637.583,   69.0988
 35637.627,   69.1327
 35637.668,   69.1657
 35637.710,   69.1990
 35637.750,   69.2306
 35637.792,   69.2639
 35637.834,   69.2972
 35637.876,   69.3300
 35637.918,   69.3629
 35637.961,   69.3971
 35638.003,   69.4301
 35638.043,   69.7917
 35638.085,   70.1762
 35638.128,   70.5576
 35638.168,   70.9278
 35638.209,   71.2971
 35638.252,   71.6901
 35638.293,   72.0517
 35638.334,   72.4274
 35638.376,   72.8070
 35638.418,   73.1882
 35638.460,   73.5706
 35638.502,   73.9501
 35638.542,   74.3148
 35638.585,   74.7002
 35638.627,   75.0736
 35638.668,   75.4503
 35638.710,   75.8305
 35638.751,   76.1985
 35638.793,   76.5819
 35638.835,   76.9580
 35638.876,   77.3313
 35638.918,   77.7096
 35638.959,   78.0809
 35639.003,   78.4701
 35639.043,   78.7133
 35639.085,   78.9711
 35639.126,   79.2263
 35639.167,   79.4719
 35639.209,   79.7279
 35639.252,   79.9901
 35639.293,   80.2333
 35639.336,   80.4961
 35639.376,   80.7416
 35639.417,   80.9946
 35639.458,   81.2455
 35639.502,   81.5101
 35639.542,   81.7522
 35639.584,   82.0073
 35639.626,   82.2618
 35639.667,   82.5141
 35639.709,   82.7679
 35639.751,   83.0256
 35639.792,   83.2735
 35639.834,   83.5267
 35639.876,   83.7842
 35639.917,   84.0348
 35639.960,   84.2935
 35640.002,   84.5500
 35640.042,   84.6228
 35640.084,   84.6994
 35640.126,   84.7763
 35640.168,   84.8528
 35640.210,   84.9244
 35640.256,   85.0050
 35640.297,   85.0778
 35640.337,   85.1510
 35640.379,   85.2276
 35640.420,   85.3021
 35640.460,   85.3822
 35640.506,   85.4600
 35640.546,   85.5316
 35640.587,   85.6067
 35640.629,   85.6832
 35640.669,   85.7550
 35640.709,   85.8285
 35640.755,   85.9134
 35640.796,   85.9877
 35640.838,   86.0635
 35640.878,   86.1360
 35640.918,   86.2115
 35640.959,   86.2863
 35641.006,   86.3700
 35641.046,   86.4208
 35641.085,   86.4716
 35641.130,   86.5285
 35641.170,   86.5816
 35641.210,   86.6346
 35641.256,   86.6875
 35641.296,   86.7383
 35641.338,   86.7919
 35641.379,   86.8447
 35641.420,   86.8960
 35641.460,   86.9494
 35641.506,   87.0050
 35641.548,   87.0578
 35641.586,   87.1069
 35641.626,   87.1575
 35641.670,   87.2159
 35641.710,   87.2657
 35641.754,   87.3204
 35641.793,   87.3709
 35641.838,   87.4278
 35641.876,   87.4762
 35641.919,   87.5294
 35641.964,   87.5862
 35642.004,   87.6400
 35642.045,   87.5696
 35642.086,   87.4992
 35642.130,   87.4201
 35642.170,   87.3517
 35642.210,   87.2775
 35642.255,   87.2000
 35642.296,   87.1296
 35642.334,   87.0600
 35642.377,   86.9863
 35642.420,   86.9106
 35642.460,   86.8366
 35642.506,   86.7600
 35642.547,   86.6879
 35642.587,   86.6146
 35642.628,   86.5444
 35642.668,   86.4716
 35642.710,   86.3976
 35642.753,   86.3209
 35642.793,   86.2513
 35642.835,   86.1779
 35642.876,   86.1048
 35642.920,   86.0272
 35642.960,   85.9581
 35643.004,   85.8799
 35643.046,   85.4291
 35643.085,   84.9783
 35643.126,   84.5088
 35643.170,   84.0240
 35643.210,   83.5405
 35643.256,   83.0624
 35643.294,   82.6116
 35643.338,   82.1289
 35643.377,   81.7030
 35643.420,   81.2159
 35643.459,   80.7536
 35643.506,   80.2449
 35643.543,   79.8134
 35643.584,   79.3614
 35643.626,   78.8970
 35643.667,   78.4204
 35643.710,   77.9313
 35643.753,   77.4698
 35643.795,   76.9795
 35643.834,   76.5424
 35643.876,   76.0790
 35643.918,   75.5870
 35643.960,   75.1152
 35644.005,   74.6099
 35644.045,   74.1943
 35644.085,   73.7787
 35644.128,   73.3373
 35644.167,   72.9320
 35644.210,   72.4617
 35644.256,   72.0124
 35644.296,   71.5968
 35644.336,   71.1701
 35644.378,   70.7360
 35644.420,   70.3026
 35644.460,   69.8548
 35644.505,   69.4149
 35644.545,   69.0148
 35644.587,   68.5676
 35644.626,   68.1661
 35644.670,   67.7033
 35644.710,   67.2723
 35644.755,   66.8181
 35644.794,   66.4116
 35644.837,   65.9684
 35644.878,   65.5357
 35644.918,   65.1148
 35644.964,   64.6541
 35645.005,   64.2200
 35645.044,   64.3108
 35645.085,   64.4016
 35645.126,   64.4928
 35645.168,   64.5895
 35645.210,   64.6927
 35645.253,   64.7875
 35645.295,   64.8783
 35645.334,   64.9685
 35645.377,   65.0634
 35645.420,   65.1621
 35645.460,   65.2535
 35645.504,   65.3550
 35645.546,   65.4484
 35645.584,   65.5370
 35645.629,   65.6361
 35645.668,   65.7252
 35645.710,   65.8238
 35645.752,   65.9168
 35645.794,   66.0120
 35645.835,   66.1056
 35645.875,   66.1982
 35645.917,   66.2953
 35645.961,   66.3914
 35646.005,   66.4901
 35646.045,   66.8945
 35646.085,   67.2989
 35646.127,   67.7321
 35646.169,   68.1489
 35646.210,   68.5891
 35646.256,   69.0176
 35646.296,   69.4220
 35646.338,   69.8568
 35646.375,   70.2334
 35646.420,   70.6894
 35646.460,   71.1071
 35646.505,   71.5451
 35646.542,   71.9173
 35646.585,   72.3595
 35646.625,   72.7674
 35646.668,   73.1976
 35646.709,   73.6085
 35646.752,   74.0471
 35646.796,   74.4822
 35646.838,   74.9118
 35646.879,   75.3283
 35646.920,   75.7442
 35646.959,   76.1383
 35647.005,   76.5999
 35647.046,   76.1627
 35647.085,   75.7255
 35647.129,   75.2434
 35647.170,   74.7888
 35647.209,   74.3722
 35647.253,   73.8674
 35647.295,   73.4302
 35647.337,   72.9783
 35647.375,   72.5562
 35647.420,   72.0469
 35647.459,   71.6442
 35647.505,   71.1349
 35647.544,   70.7044
 35647.585,   70.2635
 35647.629,   69.7694
 35647.669,   69.3410
 35647.709,   68.9083
 35647.754,   68.4123
 35647.793,   67.9811
 35647.833,   67.5429
 35647.878,   67.0535
 35647.918,   66.6208
 35647.963,   66.1273
 35648.005,   65.6700
 35648.045,   65.6980
 35648.085,   65.7260
 35648.126,   65.7548
 35648.170,   65.7863
 35648.210,   65.8140
 35648.254,   65.8450
 35648.294,   65.8730
 35648.337,   65.9028
 35648.378,   65.9317
 35648.418,   65.9594
 35648.460,   65.9900
 35648.504,   66.0200
 35648.544,   66.0483
 35648.586,   66.0773
 35648.625,   66.1050
 35648.669,   66.1354
 35648.709,   66.1632
 35648.752,   66.1937
 35648.794,   66.2229
 35648.834,   66.2509
 35648.877,   66.2813
 35648.920,   66.3116
 35648.960,   66.3394
 35649.003,   66.3701
 35649.043,   66.6025
 35649.087,   66.8544
 35649.126,   67.0816
 35649.169,   67.3309
 35649.209,   67.5632
 35649.253,   67.8226
 35649.293,   68.0550
 35649.336,   68.3016
 35649.375,   68.5299
 35649.419,   68.7831
 35649.459,   69.0154
 35649.503,   69.2751
 35649.542,   69.5003
 35649.585,   69.7496
 35649.625,   69.9817
 35649.669,   70.2348
 35649.709,   70.4671
 35649.752,   70.7197
 35649.795,   70.9693
 35649.835,   71.2013
 35649.875,   71.4337
 35649.919,   71.6868
 35649.959,   71.9190
 35650.004,   72.1799
 35650.043,   71.8547
 35650.087,   71.5021
 35650.126,   71.1858
 35650.169,   70.8358
 35650.209,   70.5101
 35650.253,   70.1474
 35650.293,   69.8222
 35650.336,   69.4738
 35650.376,   69.1515
 35650.420,   68.7980
 35650.460,   68.4728
 35650.503,   68.1149
 35650.544,   67.7911
 35650.587,   67.4397
 35650.627,   67.1126
 35650.667,   66.7866
 35650.710,   66.4299
 35650.751,   66.1035
 35650.794,   65.7578
 35650.834,   65.4302
 35650.878,   65.0734
 35650.918,   64.7472
 35650.962,   64.3895
 35651.004,   64.0499
 35651.044,   63.7443
 35651.084,   63.4387
 35651.126,   63.1151
 35651.169,   62.7910
 35651.208,   62.4870
 35651.254,   62.1399
 35651.294,   61.8343
 35651.336,   61.5098
 35651.379,   61.1858
 35651.419,   60.8818
 35651.459,   60.5750
 35651.504,   60.2299
 35651.543,   59.9338
 35651.585,   59.6102
 35651.629,   59.2767
 35651.669,   58.9697
 35651.709,   58.6644
 35651.753,   58.3282
 35651.795,   58.0047
 35651.835,   57.7005
 35651.875,   57.3936
 35651.919,   57.0586
 35651.959,   56.7527
 35652.004,   56.4100
 35652.044,   56.4540
 35652.084,   56.4980
 35652.127,   56.5449
 35652.169,   56.5912
 35652.210,   56.6391
 35652.254,   56.6850
 35652.294,   56.7290
 35652.335,   56.7747
 35652.377,   56.8209
 35652.417,   56.8650
 35652.460,   56.9128
 35652.504,   56.9600
 35652.544,   57.0045
 35652.586,   57.0511
 35652.626,   57.0950
 35652.670,   57.1426
 35652.709,   57.1862
 35652.753,   57.2338
 35652.792,   57.2771
 35652.835,   57.3247
 35652.878,   57.3725
 35652.918,   57.4163
 35652.962,   57.4639
 35653.003,   57.5101
 35653.043,   57.7097
 35653.087,   57.9260
 35653.127,   58.1280
 35653.167,   58.3257
 35653.210,   58.5403
 35653.253,   58.7576
 35653.293,   58.9572
 35653.335,   59.1601
 35653.377,   59.3701
 35653.417,   59.5686
 35653.460,   59.7866
 35653.504,   60.0051
 35653.544,   60.2016
 35653.585,   60.4095
 35653.629,   60.6263
 35653.667,   60.8164
 35653.709,   61.0253
 35653.754,   61.2507
 35653.793,   61.4440
 35653.837,   61.6674
 35653.879,   61.8728
 35653.919,   62.0724
 35653.962,   62.2876
 35654.004,   62.5000
 35654.044,   62.6448
 35654.084,   62.7896
 35654.126,   62.9416
 35654.167,   63.0894
 35654.210,   63.2515
 35654.254,   63.4050
 35654.294,   63.5498
 35654.336,   63.6998
 35654.377,   63.8507
 35654.417,   63.9953
 35654.460,   64.1541
 35654.504,   64.3100
 35654.545,   64.4587
 35654.587,   64.6093
 35654.626,   64.7527
 35654.670,   64.9116
 35654.710,   65.0581
 35654.751,   65.2030
 35654.793,   65.3543
 35654.834,   65.5043
 35654.876,   65.6580
 35654.920,   65.8173
 35654.960,   65.9619
 35655.004,   66.1200
 35655.044,   66.1744
 35655.084,   66.2288
 35655.128,   66.2891
 35655.170,   66.3461
 35655.210,   66.4006
 35655.254,   66.4600
 35655.294,   66.5144
 35655.334,   66.5692
 35655.376,   66.6264
 35655.420,   66.6863
 35655.460,   66.7408
 35655.504,   66.8000
 35655.544,   66.8549
 35655.586,   66.9121
 35655.626,   66.9664
 35655.670,   67.0263
 35655.710,   67.0806
 35655.750,   67.1347
 35655.793,   67.1924
 35655.836,   67.2514
 35655.876,   67.3058
 35655.920,   67.3662
 35655.962,   67.4233
 35656.004,   67.4800
 35656.044,   67.4560
 35656.084,   67.4320
 35656.127,   67.4058
 35656.168,   67.3818
 35656.210,   67.3554
 35656.254,   67.3300
 35656.294,   67.3060
 35656.336,   67.2801
 35656.376,   67.2567
 35656.418,   67.2315
 35656.459,   67.2072
 35656.504,   67.1800
 35656.544,   67.1555
 35656.587,   67.1301
 35656.627,   67.1056
 35656.667,   67.0816
 35656.710,   67.0552
 35656.751,   67.0314
 35656.793,   67.0059
 35656.836,   66.9804
 35656.876,   66.9557
 35656.917,   66.9313
 35656.961,   66.9050
 35657.003,   66.8799
 35657.043,   66.4135
 35657.086,   65.9125
 35657.127,   65.4271
 35657.169,   64.9434
 35657.210,   64.4816
 35657.253,   63.9649
 35657.293,   63.4985
 35657.335,   63.0049
 35657.376,   62.5272
 35657.418,   62.0354
 35657.460,   61.5358
 35657.503,   61.0499
 35657.544,   60.5657
 35657.585,   60.0893
 35657.627,   59.5987
 35657.668,   59.1185
 35657.710,   58.6351
 35657.752,   58.1427
 35657.793,   57.6606
 35657.835,   57.1778
 35657.877,   56.6836
 35657.917,   56.2128
 35657.959,   55.7386
 35658.004,   55.2198
 35658.045,   54.4654
 35658.084,   53.7110
 35658.129,   52.8621
 35658.170,   52.0803
 35658.210,   51.3473
 35658.255,   50.5048
 35658.294,   49.7504
 35658.336,   48.9433
 35658.376,   48.2050
 35658.419,   47.3889
 35658.460,   46.5987
 35658.505,   45.7898
 35658.545,   45.0126
 35658.584,   44.2829
 35658.627,   43.4704
 35658.670,   42.6525
 35658.710,   41.8954
 35658.751,   41.1331
 35658.796,   40.3013
 35658.834,   39.5935
 35658.878,   38.7451
 35658.918,   37.9773
 35658.958,   37.2163
 35659.004,   36.3599
 35659.045,   36.0575
 35659.084,   35.7551
 35659.128,   35.4337
 35659.169,   35.1157
 35659.209,   34.8107
 35659.254,   34.4699
 35659.294,   34.1675
 35659.334,   33.8655
 35659.379,   33.5283
 35659.418,   33.2441
 35659.459,   32.9263
 35659.505,   32.5799
 35659.543,   32.2831
 35659.584,   31.9773
 35659.627,   31.6529
 35659.667,   31.3479
 35659.710,   31.0342
 35659.754,   30.6901
 35659.794,   30.3873
 35659.837,   30.0597
 35659.876,   29.7630
 35659.917,   29.4587
 35659.964,   29.1171
 35660.004,   28.8001
 35660.045,   29.0165
 35660.084,   29.2329
 35660.125,   29.4554
 35660.168,   29.6816
 35660.210,   29.9128
 35660.255,   30.1526
 35660.295,   30.3690
 35660.338,   30.6023
 35660.376,   30.8126
 35660.420,   31.0540
 35660.460,   31.2712
 35660.504,   31.5051
 35660.542,   31.7038
